Order_ID,Order_Date,Customer_ID,Product_Name,Category,Region,City,Quantity,Unit_Price,Unit_Cost,Revenue,Cost,Profit,Profit_Margin_%,Payment_Method,Order_Status
ORD1001,2023-10-07,CUST1217,Wireless Earbuds,Electronics,East,Bhubaneswar,2,1212.97,685.78,2425.94,1371.56,1054.38,43.46,Credit Card,Cancelled
ORD1002,2023-04-12,CUST1113,Wireless Earbuds,Electronics,North,Chandigarh,2,2822.56,1563.64,5645.12,3127.28,2517.84,44.6,Cash on Delivery,Returned
ORD1003,2023-06-22,CUST1195,Fiction Novel,Books,North,Chandigarh,4,403.15,130.35,1612.6,521.4,1091.2,67.67,Credit Card,Delivered
ORD1004,2023-07-13,CUST1151,Webcam HD,Electronics,East,Patna,1,3809.82,2401.84,3809.82,2401.84,1407.98,36.96,Credit Card,Cancelled
ORD1005,2023-05-29,CUST1052,Jump Rope,Sports & Fitness,Central,Nagpur,1,327.31,158.48,327.31,158.48,168.83,51.58,Credit Card,Delivered
ORD1006,2023-05-17,CUST1088,Fiction Novel,Books,West,Ahmedabad,2,421.11,139.57,842.22,279.14,563.08,66.86,Credit Card,Cancelled
ORD1007,2023-12-19,CUST1167,Protein Powder,Sports & Fitness,South,Kochi,4,954.85,562.22,3819.4,2248.88,1570.52,41.12,Cash on Delivery,Delivered
ORD1008,2023-10-18,CUST1256,USB-C Hub,Electronics,North,Amritsar,4,1777.06,1033.62,7108.24,4134.48,2973.76,41.84,UPI,Delivered
ORD1009,2023-05-15,CUST1299,Marketing Basics,Books,South,Hyderabad,2,346.98,133.31,693.96,266.62,427.34,61.58,Cash on Delivery,Returned
ORD1010,2023-02-26,CUST1217,Cooking Recipes,Books,South,Chennai,5,495.11,204.66,2475.55,1023.3,1452.25,58.66,Debit Card,Delivered
ORD1011,2023-10-11,CUST1275,Resistance Bands,Sports & Fitness,West,Surat,5,2988.14,1581.82,14940.7,7909.1,7031.6,47.06,Credit Card,Delivered
ORD1012,2023-05-15,CUST1260,Rice Cooker,Home & Kitchen,North,Amritsar,4,1368.87,685.1,5475.48,2740.4,2735.08,49.95,Cash on Delivery,Delivered
ORD1013,2023-09-29,CUST1166,Laptop Stand,Electronics,Central,Nagpur,2,2244.22,1288.7,4488.44,2577.4,1911.04,42.58,Credit Card,Cancelled
ORD1014,2023-10-18,CUST1249,Python Programming,Books,North,Amritsar,3,342.67,115.18,1028.01,345.54,682.47,66.39,Credit Card,Delivered
ORD1015,2023-11-07,CUST1277,Smart Watch,Electronics,South,Kochi,5,1325.56,833.98,6627.8,4169.9,2457.9,37.08,Net Banking,Delivered
ORD1016,2023-05-07,CUST1174,Sports Shorts,Clothing,West,Ahmedabad,4,2278.15,1065.54,9112.6,4262.16,4850.44,53.23,Debit Card,Delivered
ORD1017,2023-04-28,CUST1170,USB-C Hub,Electronics,Central,Nagpur,1,911.37,587.53,911.37,587.53,323.84,35.53,Credit Card,Delivered
ORD1018,2023-10-20,CUST1125,USB-C Hub,Electronics,East,Guwahati,2,2971.63,1956.83,5943.26,3913.66,2029.6,34.15,Cash on Delivery,Returned
ORD1019,2023-07-30,CUST1051,History of AI,Books,South,Bangalore,1,594.39,209.91,594.39,209.91,384.48,64.68,Net Banking,Delivered
ORD1020,2023-03-13,CUST1143,Mechanical Keyboard,Electronics,East,Kolkata,2,1442.0,909.1,2884.0,1818.2,1065.8,36.96,Net Banking,Delivered
ORD1021,2023-10-04,CUST1122,Self Help Guide,Books,North,Ludhiana,5,257.75,102.54,1288.75,512.7,776.05,60.22,Credit Card,Delivered
ORD1022,2023-03-26,CUST1200,Casual Sneakers,Clothing,West,Surat,2,2201.23,1178.46,4402.46,2356.92,2045.54,46.46,Net Banking,Delivered
ORD1023,2023-04-08,CUST1030,Vacuum Cleaner,Home & Kitchen,East,Guwahati,5,4139.29,2371.82,20696.45,11859.1,8837.35,42.7,UPI,Delivered
ORD1024,2023-09-29,CUST1261,Yoga Mat,Sports & Fitness,East,Kolkata,1,1834.7,964.0,1834.7,964.0,870.7,47.46,Debit Card,Delivered
ORD1025,2023-10-19,CUST1021,Smart Watch,Electronics,North,Delhi,2,2375.61,1642.12,4751.22,3284.24,1466.98,30.88,Debit Card,Cancelled
ORD1026,2023-05-03,CUST1068,Resistance Bands,Sports & Fitness,West,Ahmedabad,3,770.93,429.74,2312.79,1289.22,1023.57,44.26,UPI,Returned
ORD1027,2023-02-21,CUST1110,Vacuum Cleaner,Home & Kitchen,East,Kolkata,1,3019.57,1962.02,3019.57,1962.02,1057.55,35.02,Credit Card,Cancelled
ORD1028,2023-03-22,CUST1155,Cycling Gloves,Sports & Fitness,South,Hyderabad,1,2660.96,1344.93,2660.96,1344.93,1316.03,49.46,Net Banking,Cancelled
ORD1029,2023-03-01,CUST1080,Yoga Mat,Sports & Fitness,Central,Indore,1,2828.0,1329.57,2828.0,1329.57,1498.43,52.99,Credit Card,Cancelled
ORD1030,2023-05-16,CUST1129,Blender,Home & Kitchen,Central,Nagpur,3,1618.79,963.4,4856.37,2890.2,1966.17,40.49,Cash on Delivery,Returned
ORD1031,2023-11-23,CUST1227,Bluetooth Speaker,Electronics,West,Ahmedabad,1,614.6,409.12,614.6,409.12,205.48,33.43,UPI,Delivered
ORD1032,2023-03-18,CUST1190,Foam Roller,Sports & Fitness,Central,Bhopal,1,409.68,238.62,409.68,238.62,171.06,41.75,Cash on Delivery,Delivered
ORD1033,2023-01-21,CUST1128,Dumbbell Set,Sports & Fitness,West,Pune,1,1062.12,621.18,1062.12,621.18,440.94,41.52,UPI,Delivered
ORD1034,2023-05-02,CUST1212,Webcam HD,Electronics,Central,Raipur,5,3896.7,2684.3,19483.5,13421.5,6062.0,31.11,Debit Card,Delivered
ORD1035,2023-02-25,CUST1241,Smart Watch,Electronics,East,Guwahati,2,1772.95,1184.52,3545.9,2369.04,1176.86,33.19,Net Banking,Delivered
ORD1036,2023-04-25,CUST1205,Winter Jacket,Clothing,West,Ahmedabad,3,2104.18,1116.69,6312.54,3350.07,2962.47,46.93,Credit Card,Delivered
ORD1037,2023-10-02,CUST1060,Blender,Home & Kitchen,North,Amritsar,3,4027.15,2255.01,12081.45,6765.03,5316.42,44.0,UPI,Delivered
ORD1038,2023-06-10,CUST1262,Non-stick Pan,Home & Kitchen,Central,Indore,1,1095.21,619.0,1095.21,619.0,476.21,43.48,Net Banking,Cancelled
ORD1039,2023-09-24,CUST1187,Mechanical Keyboard,Electronics,Central,Nagpur,3,794.3,488.82,2382.9,1466.46,916.44,38.46,Cash on Delivery,Delivered
ORD1040,2023-06-08,CUST1207,Data Science Handbook,Books,East,Patna,1,630.85,217.67,630.85,217.67,413.18,65.5,Net Banking,Delivered
ORD1041,2023-11-12,CUST1208,Non-stick Pan,Home & Kitchen,South,Kochi,4,4224.25,2684.18,16897.0,10736.72,6160.28,36.46,Cash on Delivery,Delivered
ORD1042,2023-12-02,CUST1227,Yoga Mat,Sports & Fitness,East,Patna,2,1402.69,753.24,2805.38,1506.48,1298.9,46.3,UPI,Returned
ORD1043,2023-12-06,CUST1048,Self Help Guide,Books,Central,Raipur,2,594.31,203.59,1188.62,407.18,781.44,65.74,Cash on Delivery,Delivered
ORD1044,2023-09-01,CUST1234,Sports Shorts,Clothing,South,Chennai,2,352.74,154.05,705.48,308.1,397.38,56.33,Cash on Delivery,Delivered
ORD1045,2023-01-03,CUST1113,Self Help Guide,Books,West,Surat,4,345.39,137.61,1381.56,550.44,831.12,60.16,Credit Card,Returned
ORD1046,2023-12-08,CUST1163,Woolen Sweater,Clothing,North,Chandigarh,1,1303.22,677.95,1303.22,677.95,625.27,47.98,Cash on Delivery,Cancelled
ORD1047,2023-05-13,CUST1267,History of AI,Books,Central,Raipur,2,645.19,239.5,1290.38,479.0,811.38,62.88,Debit Card,Delivered
ORD1048,2023-06-21,CUST1042,Self Help Guide,Books,East,Guwahati,1,627.13,210.2,627.13,210.2,416.93,66.48,UPI,Cancelled
ORD1049,2023-07-28,CUST1239,Running Shoes,Clothing,South,Kochi,2,1853.12,759.1,3706.24,1518.2,2188.04,59.04,UPI,Cancelled
ORD1050,2023-12-23,CUST1195,Python Programming,Books,South,Kochi,4,741.9,287.57,2967.6,1150.28,1817.32,61.24,Credit Card,Cancelled
ORD1051,2023-08-03,CUST1113,Python Programming,Books,East,Patna,4,711.07,315.01,2844.28,1260.04,1584.24,55.7,Cash on Delivery,Cancelled
ORD1052,2023-12-14,CUST1240,Self Help Guide,Books,East,Guwahati,4,216.41,75.83,865.64,303.32,562.32,64.96,Net Banking,Delivered
ORD1053,2023-08-25,CUST1134,Men's T-Shirt,Clothing,West,Mumbai,1,1713.05,720.09,1713.05,720.09,992.96,57.96,Debit Card,Delivered
ORD1054,2023-05-23,CUST1042,Cooking Recipes,Books,South,Kochi,3,401.5,173.43,1204.5,520.29,684.21,56.8,Net Banking,Delivered
ORD1055,2023-11-30,CUST1127,Python Programming,Books,Central,Bhopal,3,333.53,103.49,1000.59,310.47,690.12,68.97,Credit Card,Delivered
ORD1056,2023-10-16,CUST1132,Men's T-Shirt,Clothing,Central,Nagpur,2,576.69,288.59,1153.38,577.18,576.2,49.96,Debit Card,Returned
ORD1057,2023-01-14,CUST1193,Non-stick Pan,Home & Kitchen,Central,Bhopal,2,5804.96,2996.61,11609.92,5993.22,5616.7,48.38,UPI,Cancelled
ORD1058,2023-12-17,CUST1290,Self Help Guide,Books,North,Chandigarh,1,617.32,213.12,617.32,213.12,404.2,65.48,Cash on Delivery,Delivered
ORD1059,2023-01-07,CUST1055,Webcam HD,Electronics,Central,Raipur,3,902.41,583.98,2707.23,1751.94,955.29,35.29,Net Banking,Returned
ORD1060,2023-11-30,CUST1276,Cooking Recipes,Books,West,Pune,4,304.68,115.25,1218.72,461.0,757.72,62.17,UPI,Cancelled
ORD1061,2023-02-14,CUST1125,Marketing Basics,Books,West,Ahmedabad,3,710.03,301.49,2130.09,904.47,1225.62,57.54,UPI,Returned
ORD1062,2023-04-19,CUST1175,History of AI,Books,East,Kolkata,4,709.57,232.23,2838.28,928.92,1909.36,67.27,UPI,Delivered
ORD1063,2023-07-28,CUST1124,Blender,Home & Kitchen,Central,Bhopal,5,5713.34,2930.04,28566.7,14650.2,13916.5,48.72,Net Banking,Cancelled
ORD1064,2023-05-05,CUST1189,Marketing Basics,Books,West,Mumbai,1,375.54,135.44,375.54,135.44,240.1,63.93,UPI,Cancelled
ORD1065,2023-05-09,CUST1099,Cooking Recipes,Books,West,Ahmedabad,3,620.71,211.44,1862.13,634.32,1227.81,65.94,Debit Card,Delivered
ORD1066,2023-10-29,CUST1145,Coffee Maker,Home & Kitchen,Central,Nagpur,2,1689.12,967.24,3378.24,1934.48,1443.76,42.74,Cash on Delivery,Cancelled
ORD1067,2023-10-01,CUST1024,USB-C Hub,Electronics,East,Bhubaneswar,3,1388.54,766.64,4165.62,2299.92,1865.7,44.79,Debit Card,Delivered
ORD1068,2023-08-29,CUST1175,Laptop Stand,Electronics,South,Kochi,1,4438.97,2823.67,4438.97,2823.67,1615.3,36.39,Net Banking,Returned
ORD1069,2023-02-07,CUST1078,Men's T-Shirt,Clothing,East,Guwahati,1,2107.65,969.74,2107.65,969.74,1137.91,53.99,Cash on Delivery,Delivered
ORD1070,2023-11-02,CUST1268,Sports Shorts,Clothing,North,Chandigarh,1,1526.76,706.01,1526.76,706.01,820.75,53.76,Cash on Delivery,Delivered
ORD1071,2023-11-14,CUST1051,Marketing Basics,Books,West,Ahmedabad,5,793.02,274.23,3965.1,1371.15,2593.95,65.42,Credit Card,Cancelled
ORD1072,2023-03-22,CUST1231,Winter Jacket,Clothing,East,Kolkata,2,826.7,399.13,1653.4,798.26,855.14,51.72,Credit Card,Returned
ORD1073,2023-08-21,CUST1136,Water Bottle,Sports & Fitness,East,Kolkata,2,1005.69,495.21,2011.38,990.42,1020.96,50.76,Credit Card,Delivered
ORD1074,2023-05-17,CUST1031,Protein Powder,Sports & Fitness,West,Mumbai,5,828.47,391.33,4142.35,1956.65,2185.7,52.76,Debit Card,Delivered
ORD1075,2023-12-25,CUST1257,Sports Shorts,Clothing,Central,Indore,4,572.58,288.18,2290.32,1152.72,1137.6,49.67,Net Banking,Delivered
ORD1076,2023-06-15,CUST1014,Water Bottle,Sports & Fitness,West,Mumbai,5,310.61,159.9,1553.05,799.5,753.55,48.52,Cash on Delivery,Delivered
ORD1077,2023-03-31,CUST1227,USB-C Hub,Electronics,Central,Bhopal,3,3134.49,2082.76,9403.47,6248.28,3155.19,33.55,Net Banking,Cancelled
ORD1078,2023-07-29,CUST1054,Non-stick Pan,Home & Kitchen,Central,Raipur,4,5828.8,3325.34,23315.2,13301.36,10013.84,42.95,UPI,Delivered
ORD1079,2023-10-09,CUST1046,Formal Shirt,Clothing,West,Surat,3,1756.68,808.19,5270.04,2424.57,2845.47,53.99,Credit Card,Returned
ORD1080,2023-01-01,CUST1212,Blender,Home & Kitchen,East,Kolkata,4,5256.01,3278.38,21024.04,13113.52,7910.52,37.63,Cash on Delivery,Returned
ORD1081,2023-01-27,CUST1282,USB-C Hub,Electronics,Central,Indore,5,3927.35,2528.47,19636.75,12642.35,6994.4,35.62,Debit Card,Delivered
ORD1082,2023-05-03,CUST1283,Sports Shorts,Clothing,West,Surat,1,362.51,179.26,362.51,179.26,183.25,50.55,Debit Card,Delivered
ORD1083,2023-03-20,CUST1261,Mechanical Keyboard,Electronics,North,Chandigarh,1,2629.37,1492.48,2629.37,1492.48,1136.89,43.24,Net Banking,Delivered
ORD1084,2023-04-08,CUST1070,Toaster Oven,Home & Kitchen,West,Surat,2,3011.33,1571.0,6022.66,3142.0,2880.66,47.83,Cash on Delivery,Cancelled
ORD1085,2023-06-02,CUST1251,Laptop Stand,Electronics,West,Ahmedabad,5,1774.56,976.69,8872.8,4883.45,3989.35,44.96,Cash on Delivery,Cancelled
ORD1086,2023-07-13,CUST1097,Woolen Sweater,Clothing,Central,Raipur,3,1030.37,530.05,3091.11,1590.15,1500.96,48.56,Net Banking,Delivered
ORD1087,2023-07-15,CUST1254,Casual Sneakers,Clothing,South,Kochi,1,998.99,470.47,998.99,470.47,528.52,52.91,Net Banking,Delivered
ORD1088,2023-09-27,CUST1074,Smart Watch,Electronics,Central,Indore,1,4445.44,2738.6,4445.44,2738.6,1706.84,38.4,Net Banking,Delivered
ORD1089,2023-11-29,CUST1274,Business Strategy,Books,North,Ludhiana,3,402.14,162.43,1206.42,487.29,719.13,59.61,Credit Card,Delivered
ORD1090,2023-05-28,CUST1223,Cooking Recipes,Books,West,Mumbai,5,240.05,94.74,1200.25,473.7,726.55,60.53,Debit Card,Delivered
ORD1091,2023-01-29,CUST1192,Bluetooth Speaker,Electronics,West,Pune,3,4574.07,2547.29,13722.21,7641.87,6080.34,44.31,UPI,Delivered
ORD1092,2023-03-31,CUST1196,Business Strategy,Books,South,Kochi,5,608.08,198.85,3040.4,994.25,2046.15,67.3,Credit Card,Cancelled
ORD1093,2023-05-11,CUST1148,Protein Powder,Sports & Fitness,West,Pune,2,1490.22,727.37,2980.44,1454.74,1525.7,51.19,Credit Card,Returned
ORD1094,2023-08-06,CUST1155,Dumbbell Set,Sports & Fitness,North,Ludhiana,3,2964.42,1467.01,8893.26,4401.03,4492.23,50.51,UPI,Returned
ORD1095,2023-06-01,CUST1203,Casual Sneakers,Clothing,West,Mumbai,2,1138.0,516.47,2276.0,1032.94,1243.06,54.62,UPI,Delivered
ORD1096,2023-05-27,CUST1181,Air Fryer,Home & Kitchen,Central,Bhopal,5,4597.45,2873.07,22987.25,14365.35,8621.9,37.51,Debit Card,Cancelled
ORD1097,2023-11-27,CUST1226,Winter Jacket,Clothing,Central,Indore,2,1681.15,900.27,3362.3,1800.54,1561.76,46.45,Credit Card,Delivered
ORD1098,2023-04-13,CUST1188,Webcam HD,Electronics,South,Bangalore,3,2036.56,1247.04,6109.68,3741.12,2368.56,38.77,Debit Card,Cancelled
ORD1099,2023-06-23,CUST1039,Cycling Gloves,Sports & Fitness,South,Hyderabad,4,2907.68,1437.18,11630.72,5748.72,5882.0,50.57,Credit Card,Returned
ORD1100,2023-10-02,CUST1189,Winter Jacket,Clothing,West,Ahmedabad,1,2038.5,819.66,2038.5,819.66,1218.84,59.79,Credit Card,Returned
ORD1101,2023-10-15,CUST1114,Toaster Oven,Home & Kitchen,East,Kolkata,2,3092.12,1833.42,6184.24,3666.84,2517.4,40.71,UPI,Cancelled
ORD1102,2023-06-05,CUST1050,Gaming Mouse,Electronics,East,Guwahati,1,1214.02,840.03,1214.02,840.03,373.99,30.81,Net Banking,Delivered
ORD1103,2023-10-04,CUST1080,Running Shoes,Clothing,West,Surat,3,1774.07,907.39,5322.21,2722.17,2600.04,48.85,Net Banking,Cancelled
ORD1104,2023-08-16,CUST1186,Data Science Handbook,Books,West,Surat,3,218.63,77.74,655.89,233.22,422.67,64.44,Net Banking,Delivered
ORD1105,2023-03-04,CUST1109,Webcam HD,Electronics,Central,Indore,1,2350.81,1359.88,2350.81,1359.88,990.93,42.15,Net Banking,Delivered
ORD1106,2023-04-16,CUST1107,Yoga Mat,Sports & Fitness,North,Amritsar,2,2967.7,1685.79,5935.4,3371.58,2563.82,43.2,Credit Card,Cancelled
ORD1107,2023-05-22,CUST1277,Protein Powder,Sports & Fitness,South,Hyderabad,2,2407.2,1298.44,4814.4,2596.88,2217.52,46.06,Debit Card,Delivered
ORD1108,2023-05-02,CUST1009,Non-stick Pan,Home & Kitchen,North,Delhi,2,580.73,359.18,1161.46,718.36,443.1,38.15,Cash on Delivery,Delivered
ORD1109,2023-09-01,CUST1263,Sports Shorts,Clothing,North,Chandigarh,4,1456.39,745.45,5825.56,2981.8,2843.76,48.82,Net Banking,Delivered
ORD1110,2023-12-04,CUST1235,Resistance Bands,Sports & Fitness,West,Pune,5,320.42,181.83,1602.1,909.15,692.95,43.25,Cash on Delivery,Delivered
ORD1111,2023-08-16,CUST1165,Wireless Earbuds,Electronics,West,Surat,4,3617.83,2255.86,14471.32,9023.44,5447.88,37.65,Credit Card,Delivered
ORD1112,2023-12-31,CUST1272,Dumbbell Set,Sports & Fitness,North,Chandigarh,3,1947.09,1047.15,5841.27,3141.45,2699.82,46.22,UPI,Returned
ORD1113,2023-12-02,CUST1221,Vacuum Cleaner,Home & Kitchen,Central,Raipur,1,4861.03,2513.94,4861.03,2513.94,2347.09,48.28,Cash on Delivery,Delivered
ORD1114,2023-06-10,CUST1131,Self Help Guide,Books,West,Ahmedabad,4,438.24,179.43,1752.96,717.72,1035.24,59.06,Net Banking,Delivered
ORD1115,2023-02-19,CUST1285,Non-stick Pan,Home & Kitchen,West,Mumbai,1,5073.75,2607.83,5073.75,2607.83,2465.92,48.6,UPI,Delivered
ORD1116,2023-08-05,CUST1160,Webcam HD,Electronics,North,Ludhiana,3,4442.87,3070.78,13328.61,9212.34,4116.27,30.88,Credit Card,Delivered
ORD1117,2023-02-25,CUST1189,Coffee Maker,Home & Kitchen,Central,Nagpur,2,4111.05,2193.81,8222.1,4387.62,3834.48,46.64,UPI,Cancelled
ORD1118,2023-11-15,CUST1014,Laptop Stand,Electronics,Central,Nagpur,4,4317.68,3005.89,17270.72,12023.56,5247.16,30.38,Cash on Delivery,Cancelled
ORD1119,2023-06-23,CUST1093,Cycling Gloves,Sports & Fitness,North,Chandigarh,3,2166.56,1075.37,6499.68,3226.11,3273.57,50.37,UPI,Delivered
ORD1120,2023-07-12,CUST1175,Casual Sneakers,Clothing,North,Chandigarh,1,500.87,240.2,500.87,240.2,260.67,52.04,Net Banking,Returned
ORD1121,2023-03-21,CUST1026,Formal Shirt,Clothing,East,Patna,5,1610.69,857.69,8053.45,4288.45,3765.0,46.75,Debit Card,Cancelled
ORD1122,2023-04-21,CUST1177,Laptop Stand,Electronics,West,Surat,4,3270.13,2001.74,13080.52,8006.96,5073.56,38.79,Cash on Delivery,Delivered
ORD1123,2023-07-22,CUST1004,Data Science Handbook,Books,East,Guwahati,5,599.28,183.87,2996.4,919.35,2077.05,69.32,Cash on Delivery,Delivered
ORD1124,2023-09-12,CUST1067,Sports Shorts,Clothing,South,Chennai,3,935.78,391.15,2807.34,1173.45,1633.89,58.2,Net Banking,Delivered
ORD1125,2023-08-12,CUST1040,Self Help Guide,Books,Central,Indore,1,437.24,179.84,437.24,179.84,257.4,58.87,Credit Card,Returned
ORD1126,2023-06-16,CUST1236,Toaster Oven,Home & Kitchen,Central,Raipur,4,2091.33,1172.72,8365.32,4690.88,3674.44,43.92,Debit Card,Cancelled
ORD1127,2023-02-10,CUST1174,Coffee Maker,Home & Kitchen,West,Mumbai,2,2895.22,1621.52,5790.44,3243.04,2547.4,43.99,Net Banking,Delivered
ORD1128,2023-04-10,CUST1076,Formal Shirt,Clothing,South,Bangalore,5,1692.09,811.51,8460.45,4057.55,4402.9,52.04,UPI,Delivered
ORD1129,2023-12-02,CUST1253,Women's Jeans,Clothing,South,Hyderabad,2,680.7,287.89,1361.4,575.78,785.62,57.71,Credit Card,Delivered
ORD1130,2023-08-15,CUST1029,Marketing Basics,Books,Central,Indore,3,289.57,89.84,868.71,269.52,599.19,68.97,UPI,Delivered
ORD1131,2023-05-27,CUST1260,Coffee Maker,Home & Kitchen,East,Guwahati,4,705.84,391.96,2823.36,1567.84,1255.52,44.47,Credit Card,Delivered
ORD1132,2023-04-07,CUST1244,Marketing Basics,Books,Central,Bhopal,4,744.43,287.16,2977.72,1148.64,1829.08,61.43,UPI,Cancelled
ORD1133,2023-02-13,CUST1021,Dumbbell Set,Sports & Fitness,North,Ludhiana,1,2469.71,1421.58,2469.71,1421.58,1048.13,42.44,Cash on Delivery,Delivered
ORD1134,2023-07-29,CUST1027,Woolen Sweater,Clothing,West,Pune,3,1119.27,495.2,3357.81,1485.6,1872.21,55.76,UPI,Cancelled
ORD1135,2023-12-03,CUST1171,Coffee Maker,Home & Kitchen,East,Kolkata,5,4230.09,2295.34,21150.45,11476.7,9673.75,45.74,Cash on Delivery,Delivered
ORD1136,2023-02-13,CUST1193,Smart Watch,Electronics,East,Patna,4,1166.39,765.53,4665.56,3062.12,1603.44,34.37,UPI,Cancelled
ORD1137,2023-06-08,CUST1175,Non-stick Pan,Home & Kitchen,Central,Bhopal,4,3295.69,1656.86,13182.76,6627.44,6555.32,49.73,Debit Card,Delivered
ORD1138,2023-02-21,CUST1270,Self Help Guide,Books,South,Chennai,2,245.3,104.66,490.6,209.32,281.28,57.33,Cash on Delivery,Cancelled
ORD1139,2023-12-21,CUST1225,Webcam HD,Electronics,Central,Nagpur,5,2256.57,1296.03,11282.85,6480.15,4802.7,42.57,Cash on Delivery,Delivered
ORD1140,2023-08-18,CUST1123,Mechanical Keyboard,Electronics,East,Bhubaneswar,4,3285.62,2177.9,13142.48,8711.6,4430.88,33.71,Debit Card,Cancelled
ORD1141,2023-05-25,CUST1271,Vacuum Cleaner,Home & Kitchen,South,Hyderabad,5,5913.42,3366.23,29567.1,16831.15,12735.95,43.07,Net Banking,Cancelled
ORD1142,2023-07-10,CUST1265,Business Strategy,Books,South,Chennai,3,230.31,85.7,690.93,257.1,433.83,62.79,Cash on Delivery,Delivered
ORD1143,2023-08-12,CUST1231,Laptop Stand,Electronics,North,Chandigarh,3,2576.0,1615.16,7728.0,4845.48,2882.52,37.3,Credit Card,Delivered
ORD1144,2023-02-11,CUST1015,Air Fryer,Home & Kitchen,West,Mumbai,4,3260.04,1745.32,13040.16,6981.28,6058.88,46.46,UPI,Delivered
ORD1145,2023-08-30,CUST1230,Coffee Maker,Home & Kitchen,East,Bhubaneswar,2,709.67,452.49,1419.34,904.98,514.36,36.24,Debit Card,Returned
ORD1146,2023-11-08,CUST1057,Yoga Mat,Sports & Fitness,North,Delhi,3,802.83,379.28,2408.49,1137.84,1270.65,52.76,Cash on Delivery,Returned
ORD1147,2023-11-15,CUST1057,Water Purifier,Home & Kitchen,East,Kolkata,1,1810.42,1078.73,1810.42,1078.73,731.69,40.42,Net Banking,Delivered
ORD1148,2023-06-30,CUST1214,Python Programming,Books,Central,Nagpur,2,373.76,112.22,747.52,224.44,523.08,69.98,Debit Card,Cancelled
ORD1149,2023-09-17,CUST1200,Women's Jeans,Clothing,Central,Indore,1,2396.49,1154.18,2396.49,1154.18,1242.31,51.84,Cash on Delivery,Delivered
ORD1150,2023-02-04,CUST1054,Python Programming,Books,West,Ahmedabad,3,647.39,228.89,1942.17,686.67,1255.5,64.64,UPI,Delivered
ORD1151,2023-03-31,CUST1094,Jump Rope,Sports & Fitness,South,Bangalore,3,1727.84,988.37,5183.52,2965.11,2218.41,42.8,Net Banking,Returned
ORD1152,2023-01-22,CUST1264,Women's Jeans,Clothing,West,Mumbai,3,742.5,385.11,2227.5,1155.33,1072.17,48.13,UPI,Delivered
ORD1153,2023-01-25,CUST1064,Marketing Basics,Books,East,Kolkata,2,370.67,159.14,741.34,318.28,423.06,57.07,UPI,Delivered
ORD1154,2023-12-21,CUST1266,Toaster Oven,Home & Kitchen,West,Surat,4,2363.7,1248.09,9454.8,4992.36,4462.44,47.2,Net Banking,Delivered
ORD1155,2023-10-07,CUST1053,Coffee Maker,Home & Kitchen,West,Mumbai,4,3812.49,2376.52,15249.96,9506.08,5743.88,37.66,UPI,Delivered
