Order_ID,Order_Date,Customer_ID,Product_Name,Category,Region,City,Quantity,Unit_Price,Unit_Cost,Revenue,Cost,Profit,Profit_Margin_%,Payment_Method,Order_Status
ORD1310,2023-03-07,CUST1294,Jump Rope,Sports & Fitness,South,Chennai,4,1058.11,585.43,4232.44,2341.72,1890.72,44.67,Debit Card,Delivered
ORD1311,2023-09-12,CUST1040,Python Programming,Books,South,Hyderabad,5,331.54,127.59,1657.7,637.95,1019.75,61.52,Debit Card,Delivered
ORD1312,2023-06-21,CUST1136,Formal Shirt,Clothing,East,Bhubaneswar,1,2106.66,1054.39,2106.66,1054.39,1052.27,49.95,Net Banking,Delivered
ORD1313,2023-01-25,CUST1215,Winter Jacket,Clothing,North,Amritsar,3,2030.44,1031.59,6091.32,3094.77,2996.55,49.19,Net Banking,Returned
ORD1314,2023-09-03,CUST1084,Casual Sneakers,Clothing,West,Surat,3,1500.25,622.93,4500.75,1868.79,2631.96,58.48,Cash on Delivery,Delivered
ORD1315,2023-02-07,CUST1193,Data Science Handbook,Books,North,Amritsar,1,390.23,172.77,390.23,172.77,217.46,55.73,UPI,Delivered
ORD1316,2023-09-05,CUST1085,Women's Jeans,Clothing,Central,Bhopal,3,1605.87,790.16,4817.61,2370.48,2447.13,50.8,Credit Card,Returned
ORD1317,2023-07-29,CUST1136,Foam Roller,Sports & Fitness,South,Bangalore,1,1126.06,671.31,1126.06,671.31,454.75,40.38,Cash on Delivery,Cancelled
ORD1318,2023-09-09,CUST1185,Blender,Home & Kitchen,South,Bangalore,1,2659.96,1549.29,2659.96,1549.29,1110.67,41.76,Debit Card,Delivered
ORD1319,2023-04-16,CUST1042,Mechanical Keyboard,Electronics,North,Amritsar,5,2712.44,1531.3,13562.2,7656.5,5905.7,43.55,Debit Card,Delivered
ORD1320,2023-02-16,CUST1095,Data Science Handbook,Books,East,Guwahati,4,492.46,196.57,1969.84,786.28,1183.56,60.08,Cash on Delivery,Returned
ORD1321,2023-05-15,CUST1289,Toaster Oven,Home & Kitchen,East,Bhubaneswar,4,744.39,421.3,2977.56,1685.2,1292.36,43.4,Debit Card,Delivered
ORD1322,2023-10-29,CUST1032,Smart Watch,Electronics,North,Delhi,3,4154.99,2543.26,12464.97,7629.78,4835.19,38.79,Debit Card,Cancelled
ORD1323,2023-02-10,CUST1258,History of AI,Books,Central,Raipur,5,727.99,270.4,3639.95,1352.0,2287.95,62.86,Net Banking,Delivered
ORD1324,2023-04-19,CUST1022,Dumbbell Set,Sports & Fitness,North,Ludhiana,2,2856.37,1356.99,5712.74,2713.98,2998.76,52.49,Debit Card,Delivered
ORD1325,2023-02-04,CUST1285,Data Science Handbook,Books,West,Pune,2,699.46,236.9,1398.92,473.8,925.12,66.13,Credit Card,Returned
ORD1326,2023-09-25,CUST1213,Cooking Recipes,Books,East,Guwahati,1,670.93,263.98,670.93,263.98,406.95,60.65,Net Banking,Delivered
ORD1327,2023-05-27,CUST1211,Running Shoes,Clothing,Central,Bhopal,1,1536.9,638.04,1536.9,638.04,898.86,58.49,Cash on Delivery,Delivered
ORD1328,2023-11-13,CUST1020,Toaster Oven,Home & Kitchen,West,Surat,1,1446.1,810.46,1446.1,810.46,635.64,43.96,Cash on Delivery,Returned
ORD1329,2023-01-11,CUST1160,Cooking Recipes,Books,South,Bangalore,4,751.5,326.57,3006.0,1306.28,1699.72,56.54,UPI,Delivered
ORD1330,2023-06-14,CUST1046,Vacuum Cleaner,Home & Kitchen,North,Chandigarh,2,2151.64,1315.85,4303.28,2631.7,1671.58,38.84,UPI,Returned
ORD1331,2023-01-29,CUST1034,Woolen Sweater,Clothing,South,Kochi,4,1969.89,1044.2,7879.56,4176.8,3702.76,46.99,Cash on Delivery,Delivered
ORD1332,2023-01-30,CUST1234,Toaster Oven,Home & Kitchen,South,Bangalore,2,1559.2,974.41,3118.4,1948.82,1169.58,37.51,Debit Card,Delivered
ORD1333,2023-11-22,CUST1124,Webcam HD,Electronics,South,Hyderabad,3,4222.43,2642.27,12667.29,7926.81,4740.48,37.42,Credit Card,Delivered
ORD1334,2023-10-10,CUST1084,Vacuum Cleaner,Home & Kitchen,Central,Raipur,2,5781.86,3302.53,11563.72,6605.06,4958.66,42.88,UPI,Delivered
ORD1335,2023-04-20,CUST1106,Coffee Maker,Home & Kitchen,East,Kolkata,4,772.08,484.92,3088.32,1939.68,1148.64,37.19,Debit Card,Delivered
ORD1336,2023-03-30,CUST1115,Toaster Oven,Home & Kitchen,Central,Bhopal,1,3106.53,1614.92,3106.53,1614.92,1491.61,48.02,Cash on Delivery,Delivered
ORD1337,2023-04-22,CUST1267,Blender,Home & Kitchen,East,Guwahati,4,5182.72,2948.19,20730.88,11792.76,8938.12,43.12,Net Banking,Delivered
ORD1338,2023-07-11,CUST1145,Foam Roller,Sports & Fitness,Central,Bhopal,1,1631.24,896.13,1631.24,896.13,735.11,45.06,Cash on Delivery,Cancelled
ORD1339,2023-05-22,CUST1097,Coffee Maker,Home & Kitchen,West,Mumbai,3,5934.99,3537.78,17804.97,10613.34,7191.63,40.39,UPI,Delivered
ORD1340,2023-12-02,CUST1133,Winter Jacket,Clothing,North,Ludhiana,3,1796.66,913.05,5389.98,2739.15,2650.83,49.18,Net Banking,Delivered
ORD1341,2023-04-08,CUST1274,History of AI,Books,West,Mumbai,5,623.84,240.68,3119.2,1203.4,1915.8,61.42,UPI,Delivered
ORD1342,2023-04-03,CUST1242,Cooking Recipes,Books,Central,Indore,2,703.38,303.49,1406.76,606.98,799.78,56.85,UPI,Delivered
ORD1343,2023-04-25,CUST1170,Sports Shorts,Clothing,Central,Nagpur,3,1738.76,753.47,5216.28,2260.41,2955.87,56.67,UPI,Returned
ORD1344,2023-11-21,CUST1037,Blender,Home & Kitchen,Central,Indore,4,5180.68,2955.99,20722.72,11823.96,8898.76,42.94,Cash on Delivery,Cancelled
ORD1345,2023-03-19,CUST1176,Self Help Guide,Books,Central,Bhopal,4,516.9,187.1,2067.6,748.4,1319.2,63.8,Debit Card,Delivered
ORD1346,2023-11-20,CUST1030,Marketing Basics,Books,South,Hyderabad,2,666.36,248.64,1332.72,497.28,835.44,62.69,Debit Card,Delivered
ORD1347,2023-02-15,CUST1223,Gaming Mouse,Electronics,East,Bhubaneswar,2,3134.63,1798.54,6269.26,3597.08,2672.18,42.62,Debit Card,Cancelled
ORD1348,2023-07-11,CUST1272,History of AI,Books,West,Surat,4,201.8,76.7,807.2,306.8,500.4,61.99,Credit Card,Delivered
ORD1349,2023-03-08,CUST1258,Men's T-Shirt,Clothing,North,Chandigarh,2,1824.75,824.15,3649.5,1648.3,2001.2,54.83,Credit Card,Returned
ORD1350,2023-09-24,CUST1173,Cycling Gloves,Sports & Fitness,South,Bangalore,1,1033.97,510.39,1033.97,510.39,523.58,50.64,Cash on Delivery,Cancelled
ORD1351,2023-07-26,CUST1115,Business Strategy,Books,East,Guwahati,3,649.07,210.77,1947.21,632.31,1314.9,67.53,Credit Card,Delivered
ORD1352,2023-01-20,CUST1274,Winter Jacket,Clothing,North,Chandigarh,1,1105.5,550.08,1105.5,550.08,555.42,50.24,Net Banking,Delivered
ORD1353,2023-12-20,CUST1228,Yoga Mat,Sports & Fitness,Central,Bhopal,1,2028.99,919.05,2028.99,919.05,1109.94,54.7,Credit Card,Returned
ORD1354,2023-12-18,CUST1216,Data Science Handbook,Books,Central,Indore,4,620.12,205.15,2480.48,820.6,1659.88,66.92,Credit Card,Delivered
ORD1355,2023-11-13,CUST1059,Laptop Stand,Electronics,Central,Nagpur,4,4253.87,2406.57,17015.48,9626.28,7389.2,43.43,Credit Card,Delivered
ORD1356,2023-07-03,CUST1083,Gaming Mouse,Electronics,South,Chennai,3,4257.59,2963.15,12772.77,8889.45,3883.32,30.4,Net Banking,Delivered
ORD1357,2023-02-15,CUST1253,Gaming Mouse,Electronics,South,Kochi,3,1630.82,900.07,4892.46,2700.21,2192.25,44.81,Credit Card,Cancelled
ORD1358,2023-08-22,CUST1238,Women's Jeans,Clothing,Central,Bhopal,1,2289.51,1137.09,2289.51,1137.09,1152.42,50.33,UPI,Delivered
ORD1359,2023-08-07,CUST1024,Bluetooth Speaker,Electronics,South,Bangalore,3,2183.94,1422.87,6551.82,4268.61,2283.21,34.85,Credit Card,Delivered
ORD1360,2023-05-18,CUST1176,Smart Watch,Electronics,South,Hyderabad,3,4534.92,3143.89,13604.76,9431.67,4173.09,30.67,Credit Card,Delivered
ORD1361,2023-09-02,CUST1058,Women's Jeans,Clothing,West,Surat,4,897.03,410.71,3588.12,1642.84,1945.28,54.21,Net Banking,Delivered
ORD1362,2023-10-19,CUST1195,Men's T-Shirt,Clothing,South,Bangalore,4,2303.7,1088.27,9214.8,4353.08,4861.72,52.76,Net Banking,Delivered
ORD1363,2023-01-24,CUST1161,Air Fryer,Home & Kitchen,South,Kochi,4,1120.16,629.19,4480.64,2516.76,1963.88,43.83,Credit Card,Delivered
ORD1364,2023-06-27,CUST1286,USB-C Hub,Electronics,East,Kolkata,4,3510.54,2061.69,14042.16,8246.76,5795.4,41.27,Net Banking,Delivered
ORD1365,2023-03-26,CUST1165,Yoga Mat,Sports & Fitness,North,Chandigarh,5,2575.77,1488.23,12878.85,7441.15,5437.7,42.22,Credit Card,Returned
ORD1366,2023-07-26,CUST1236,Formal Shirt,Clothing,East,Kolkata,5,788.95,391.71,3944.75,1958.55,1986.2,50.35,Debit Card,Delivered
ORD1367,2023-12-01,CUST1207,Marketing Basics,Books,North,Ludhiana,4,388.64,173.76,1554.56,695.04,859.52,55.29,Credit Card,Delivered
ORD1368,2023-11-23,CUST1288,Python Programming,Books,Central,Bhopal,1,674.07,299.61,674.07,299.61,374.46,55.55,UPI,Cancelled
ORD1369,2023-06-19,CUST1243,Woolen Sweater,Clothing,East,Patna,1,2095.5,1103.59,2095.5,1103.59,991.91,47.34,Cash on Delivery,Cancelled
ORD1370,2023-11-21,CUST1268,Vacuum Cleaner,Home & Kitchen,North,Delhi,2,511.08,282.77,1022.16,565.54,456.62,44.67,UPI,Cancelled
ORD1371,2023-07-29,CUST1101,Coffee Maker,Home & Kitchen,North,Chandigarh,4,1271.47,772.45,5085.88,3089.8,1996.08,39.25,Credit Card,Delivered
ORD1372,2023-06-23,CUST1024,Women's Jeans,Clothing,West,Pune,4,2113.02,905.61,8452.08,3622.44,4829.64,57.14,Credit Card,Returned
ORD1373,2023-09-13,CUST1025,Resistance Bands,Sports & Fitness,West,Surat,5,2876.33,1352.44,14381.65,6762.2,7619.45,52.98,Credit Card,Cancelled
ORD1374,2023-12-21,CUST1066,Foam Roller,Sports & Fitness,Central,Raipur,5,2386.03,1399.47,11930.15,6997.35,4932.8,41.35,Cash on Delivery,Delivered
ORD1375,2023-11-08,CUST1204,Mechanical Keyboard,Electronics,Central,Indore,5,4477.12,2743.58,22385.6,13717.9,8667.7,38.72,Debit Card,Delivered
ORD1376,2023-09-20,CUST1161,Blender,Home & Kitchen,West,Pune,2,2769.1,1675.31,5538.2,3350.62,2187.58,39.5,UPI,Cancelled
ORD1377,2023-12-11,CUST1258,Protein Powder,Sports & Fitness,South,Chennai,5,2199.28,1216.18,10996.4,6080.9,4915.5,44.7,Debit Card,Delivered
ORD1378,2023-12-08,CUST1147,Jump Rope,Sports & Fitness,North,Amritsar,5,1544.04,826.98,7720.2,4134.9,3585.3,46.44,Net Banking,Cancelled
ORD1379,2023-01-29,CUST1083,Python Programming,Books,Central,Bhopal,1,427.52,131.66,427.52,131.66,295.86,69.2,Debit Card,Delivered
ORD1380,2023-07-03,CUST1288,Blender,Home & Kitchen,South,Bangalore,3,1621.0,942.09,4863.0,2826.27,2036.73,41.88,Net Banking,Delivered
ORD1381,2023-12-17,CUST1028,Casual Sneakers,Clothing,South,Hyderabad,1,2337.27,1070.78,2337.27,1070.78,1266.49,54.19,UPI,Cancelled
ORD1382,2023-11-28,CUST1280,Laptop Stand,Electronics,South,Kochi,2,4609.54,3022.45,9219.08,6044.9,3174.18,34.43,UPI,Cancelled
ORD1383,2023-04-06,CUST1062,Protein Powder,Sports & Fitness,South,Hyderabad,4,695.79,384.35,2783.16,1537.4,1245.76,44.76,Debit Card,Cancelled
ORD1384,2023-05-11,CUST1239,Python Programming,Books,West,Ahmedabad,5,357.54,115.89,1787.7,579.45,1208.25,67.59,Credit Card,Delivered
ORD1385,2023-11-12,CUST1294,Men's T-Shirt,Clothing,South,Hyderabad,5,410.88,221.82,2054.4,1109.1,945.3,46.01,UPI,Returned
ORD1386,2023-02-04,CUST1213,Jump Rope,Sports & Fitness,North,Amritsar,5,814.89,389.18,4074.45,1945.9,2128.55,52.24,Cash on Delivery,Delivered
ORD1387,2023-06-19,CUST1112,Foam Roller,Sports & Fitness,North,Amritsar,2,2672.51,1468.54,5345.02,2937.08,2407.94,45.05,UPI,Delivered
ORD1388,2023-11-25,CUST1125,Water Bottle,Sports & Fitness,Central,Bhopal,1,2072.03,1070.93,2072.03,1070.93,1001.1,48.31,Cash on Delivery,Cancelled
ORD1389,2023-01-13,CUST1264,Webcam HD,Electronics,West,Mumbai,4,1728.0,1138.05,6912.0,4552.2,2359.8,34.14,Cash on Delivery,Delivered
ORD1390,2023-09-21,CUST1086,Water Bottle,Sports & Fitness,West,Mumbai,3,2714.19,1299.76,8142.57,3899.28,4243.29,52.11,Credit Card,Delivered
ORD1391,2023-02-23,CUST1223,Yoga Mat,Sports & Fitness,North,Chandigarh,2,2620.86,1346.16,5241.72,2692.32,2549.4,48.64,Debit Card,Cancelled
ORD1392,2023-04-02,CUST1037,Smart Watch,Electronics,North,Ludhiana,3,765.7,429.55,2297.1,1288.65,1008.45,43.9,UPI,Cancelled
ORD1393,2023-06-11,CUST1061,Protein Powder,Sports & Fitness,East,Guwahati,4,1462.15,746.67,5848.6,2986.68,2861.92,48.93,Credit Card,Returned
ORD1394,2023-07-03,CUST1149,Yoga Mat,Sports & Fitness,Central,Bhopal,5,326.45,188.44,1632.25,942.2,690.05,42.28,Cash on Delivery,Delivered
ORD1395,2023-08-31,CUST1113,Coffee Maker,Home & Kitchen,East,Guwahati,4,2672.12,1600.89,10688.48,6403.56,4284.92,40.09,Debit Card,Cancelled
ORD1396,2023-11-28,CUST1284,Casual Sneakers,Clothing,Central,Indore,2,954.72,508.91,1909.44,1017.82,891.62,46.7,UPI,Delivered
ORD1397,2023-10-08,CUST1108,Dumbbell Set,Sports & Fitness,North,Delhi,1,1802.61,917.73,1802.61,917.73,884.88,49.09,Credit Card,Delivered
ORD1398,2023-05-10,CUST1093,Water Purifier,Home & Kitchen,West,Pune,2,1510.96,895.29,3021.92,1790.58,1231.34,40.75,Debit Card,Delivered
ORD1399,2023-05-09,CUST1298,Yoga Mat,Sports & Fitness,Central,Raipur,5,403.8,222.39,2019.0,1111.95,907.05,44.93,Credit Card,Delivered
ORD1400,2023-04-10,CUST1231,Cooking Recipes,Books,East,Bhubaneswar,2,259.03,101.78,518.06,203.56,314.5,60.71,UPI,Returned
ORD1401,2023-08-08,CUST1161,Blender,Home & Kitchen,Central,Nagpur,5,3616.74,2246.56,18083.7,11232.8,6850.9,37.88,Debit Card,Delivered
ORD1402,2023-09-03,CUST1184,Winter Jacket,Clothing,West,Ahmedabad,3,594.47,303.15,1783.41,909.45,873.96,49.0,Net Banking,Returned
ORD1403,2023-05-24,CUST1101,Vacuum Cleaner,Home & Kitchen,Central,Bhopal,2,4049.53,2074.56,8099.06,4149.12,3949.94,48.77,Debit Card,Cancelled
ORD1404,2023-10-24,CUST1109,Coffee Maker,Home & Kitchen,North,Delhi,5,3972.95,2470.76,19864.75,12353.8,7510.95,37.81,Net Banking,Cancelled
ORD1405,2023-10-29,CUST1238,Laptop Stand,Electronics,Central,Raipur,2,2208.6,1288.71,4417.2,2577.42,1839.78,41.65,UPI,Delivered
ORD1406,2023-11-11,CUST1072,Resistance Bands,Sports & Fitness,West,Ahmedabad,5,228.66,111.09,1143.3,555.45,587.85,51.42,Debit Card,Cancelled
ORD1407,2023-09-07,CUST1136,Business Strategy,Books,South,Chennai,4,762.51,233.38,3050.04,933.52,2116.52,69.39,Debit Card,Delivered
ORD1408,2023-08-29,CUST1021,Water Purifier,Home & Kitchen,North,Chandigarh,5,5491.49,3043.32,27457.45,15216.6,12240.85,44.58,Net Banking,Delivered
ORD1409,2023-07-12,CUST1040,Coffee Maker,Home & Kitchen,Central,Indore,3,3681.47,2155.59,11044.41,6466.77,4577.64,41.45,Net Banking,Delivered
ORD1410,2023-06-26,CUST1004,Cycling Gloves,Sports & Fitness,West,Pune,5,1335.36,764.61,6676.8,3823.05,2853.75,42.74,Net Banking,Returned
ORD1411,2023-04-19,CUST1081,Dumbbell Set,Sports & Fitness,West,Pune,2,414.85,226.72,829.7,453.44,376.26,45.35,Debit Card,Delivered
ORD1412,2023-09-03,CUST1083,Coffee Maker,Home & Kitchen,South,Kochi,3,4460.41,2552.37,13381.23,7657.11,5724.12,42.78,Net Banking,Delivered
ORD1413,2023-11-19,CUST1294,Python Programming,Books,South,Bangalore,2,543.09,176.05,1086.18,352.1,734.08,67.58,Cash on Delivery,Delivered
ORD1414,2023-10-16,CUST1044,Men's T-Shirt,Clothing,South,Hyderabad,2,1435.61,661.56,2871.22,1323.12,1548.1,53.92,Credit Card,Delivered
ORD1415,2023-11-04,CUST1094,Woolen Sweater,Clothing,Central,Raipur,4,674.25,353.68,2697.0,1414.72,1282.28,47.54,Debit Card,Cancelled
ORD1416,2023-07-13,CUST1056,Cycling Gloves,Sports & Fitness,South,Hyderabad,4,1869.29,860.48,7477.16,3441.92,4035.24,53.97,Net Banking,Delivered
ORD1417,2023-11-11,CUST1273,USB-C Hub,Electronics,Central,Raipur,2,3263.25,1881.63,6526.5,3763.26,2763.24,42.34,Cash on Delivery,Delivered
ORD1418,2023-01-01,CUST1216,Resistance Bands,Sports & Fitness,North,Ludhiana,2,2724.56,1446.45,5449.12,2892.9,2556.22,46.91,Net Banking,Cancelled
ORD1419,2023-07-15,CUST1295,Air Fryer,Home & Kitchen,Central,Raipur,2,5660.32,3239.51,11320.64,6479.02,4841.62,42.77,UPI,Cancelled
ORD1420,2023-02-12,CUST1279,Mechanical Keyboard,Electronics,South,Hyderabad,4,3968.78,2724.62,15875.12,10898.48,4976.64,31.35,UPI,Cancelled
ORD1421,2023-01-04,CUST1162,Fiction Novel,Books,South,Bangalore,1,545.79,173.38,545.79,173.38,372.41,68.23,Net Banking,Delivered
ORD1422,2023-10-02,CUST1188,Cooking Recipes,Books,North,Chandigarh,4,589.95,199.43,2359.8,797.72,1562.08,66.2,Net Banking,Cancelled
ORD1423,2023-04-02,CUST1285,Cycling Gloves,Sports & Fitness,West,Pune,4,1744.89,931.13,6979.56,3724.52,3255.04,46.64,UPI,Cancelled
ORD1424,2023-12-04,CUST1229,Fiction Novel,Books,East,Patna,4,640.47,274.28,2561.88,1097.12,1464.76,57.18,Credit Card,Delivered
ORD1425,2023-12-17,CUST1200,Women's Jeans,Clothing,South,Kochi,3,2060.88,1014.17,6182.64,3042.51,3140.13,50.79,Credit Card,Delivered
ORD1426,2023-04-24,CUST1020,Bluetooth Speaker,Electronics,South,Kochi,5,2514.66,1407.23,12573.3,7036.15,5537.15,44.04,UPI,Delivered
ORD1427,2023-03-31,CUST1006,History of AI,Books,Central,Indore,5,233.48,97.14,1167.4,485.7,681.7,58.39,Net Banking,Returned
ORD1428,2023-11-11,CUST1185,Sports Shorts,Clothing,South,Bangalore,5,1422.21,717.89,7111.05,3589.45,3521.6,49.52,Debit Card,Delivered
ORD1429,2023-07-22,CUST1103,Men's T-Shirt,Clothing,South,Bangalore,3,2014.28,912.41,6042.84,2737.23,3305.61,54.7,Net Banking,Cancelled
ORD1430,2023-10-26,CUST1142,Yoga Mat,Sports & Fitness,North,Delhi,5,995.58,571.93,4977.9,2859.65,2118.25,42.55,UPI,Delivered
ORD1431,2023-09-17,CUST1038,Winter Jacket,Clothing,West,Surat,5,309.23,131.81,1546.15,659.05,887.1,57.37,Credit Card,Cancelled
ORD1432,2023-10-22,CUST1194,Cycling Gloves,Sports & Fitness,East,Kolkata,5,2877.79,1673.2,14388.95,8366.0,6022.95,41.86,UPI,Returned
ORD1433,2023-01-15,CUST1133,Water Bottle,Sports & Fitness,South,Hyderabad,4,2107.47,1231.77,8429.88,4927.08,3502.8,41.55,Net Banking,Delivered
ORD1434,2023-10-02,CUST1128,Mechanical Keyboard,Electronics,South,Chennai,3,2413.67,1455.36,7241.01,4366.08,2874.93,39.7,Credit Card,Delivered
ORD1435,2023-06-10,CUST1294,Coffee Maker,Home & Kitchen,West,Ahmedabad,1,3549.03,1869.53,3549.03,1869.53,1679.5,47.32,UPI,Delivered
ORD1436,2023-05-16,CUST1104,Non-stick Pan,Home & Kitchen,South,Kochi,2,1790.74,960.39,3581.48,1920.78,1660.7,46.37,Debit Card,Delivered
ORD1437,2023-12-06,CUST1004,Formal Shirt,Clothing,South,Bangalore,1,2323.41,1164.89,2323.41,1164.89,1158.52,49.86,Net Banking,Cancelled
ORD1438,2023-10-22,CUST1094,Yoga Mat,Sports & Fitness,West,Ahmedabad,5,1082.17,632.76,5410.85,3163.8,2247.05,41.53,UPI,Returned
ORD1439,2023-08-05,CUST1017,Cycling Gloves,Sports & Fitness,West,Pune,5,558.09,295.15,2790.45,1475.75,1314.7,47.11,Net Banking,Cancelled
ORD1440,2023-08-24,CUST1007,Jump Rope,Sports & Fitness,West,Pune,4,2933.22,1627.16,11732.88,6508.64,5224.24,44.53,UPI,Delivered
ORD1441,2023-04-06,CUST1122,Casual Sneakers,Clothing,Central,Bhopal,3,1094.53,579.31,3283.59,1737.93,1545.66,47.07,Cash on Delivery,Delivered
ORD1442,2023-08-03,CUST1206,Vacuum Cleaner,Home & Kitchen,Central,Indore,3,1510.53,851.32,4531.59,2553.96,1977.63,43.64,UPI,Delivered
ORD1443,2023-05-19,CUST1222,Vacuum Cleaner,Home & Kitchen,South,Chennai,5,4272.07,2657.78,21360.35,13288.9,8071.45,37.79,Debit Card,Cancelled
ORD1444,2023-09-13,CUST1274,Self Help Guide,Books,South,Chennai,4,682.4,222.8,2729.6,891.2,1838.4,67.35,Debit Card,Cancelled
ORD1445,2023-02-20,CUST1111,Vacuum Cleaner,Home & Kitchen,East,Patna,5,5220.76,2647.74,26103.8,13238.7,12865.1,49.28,Debit Card,Delivered
ORD1446,2023-10-13,CUST1011,Vacuum Cleaner,Home & Kitchen,North,Ludhiana,3,1927.73,1068.05,5783.19,3204.15,2579.04,44.6,UPI,Delivered
ORD1447,2023-03-31,CUST1167,Data Science Handbook,Books,East,Bhubaneswar,5,544.54,216.38,2722.7,1081.9,1640.8,60.26,UPI,Delivered
ORD1448,2023-03-16,CUST1216,Water Bottle,Sports & Fitness,West,Mumbai,4,1917.26,996.14,7669.04,3984.56,3684.48,48.04,Debit Card,Delivered
ORD1449,2023-12-01,CUST1203,Foam Roller,Sports & Fitness,North,Delhi,2,1161.15,577.12,2322.3,1154.24,1168.06,50.3,UPI,Delivered
ORD1450,2023-03-06,CUST1041,Vacuum Cleaner,Home & Kitchen,East,Guwahati,4,1419.25,891.48,5677.0,3565.92,2111.08,37.19,Debit Card,Delivered
ORD1451,2023-10-08,CUST1204,Running Shoes,Clothing,West,Mumbai,1,439.34,233.64,439.34,233.64,205.7,46.82,Credit Card,Delivered
ORD1452,2023-07-19,CUST1127,Resistance Bands,Sports & Fitness,North,Amritsar,5,633.77,347.45,3168.85,1737.25,1431.6,45.18,UPI,Delivered
ORD1453,2023-12-06,CUST1244,Vacuum Cleaner,Home & Kitchen,South,Chennai,5,5110.85,2577.33,25554.25,12886.65,12667.6,49.57,UPI,Delivered
ORD1454,2023-04-01,CUST1234,Fiction Novel,Books,Central,Raipur,2,780.73,315.92,1561.46,631.84,929.62,59.54,Cash on Delivery,Cancelled
ORD1455,2023-02-15,CUST1188,Foam Roller,Sports & Fitness,Central,Indore,3,1547.62,749.16,4642.86,2247.48,2395.38,51.59,Net Banking,Delivered
ORD1456,2023-03-11,CUST1241,Fiction Novel,Books,South,Hyderabad,1,199.06,84.06,199.06,84.06,115.0,57.77,UPI,Delivered
ORD1457,2023-05-30,CUST1004,Yoga Mat,Sports & Fitness,West,Surat,3,224.57,115.56,673.71,346.68,327.03,48.54,Cash on Delivery,Delivered
ORD1458,2023-11-27,CUST1113,Jump Rope,Sports & Fitness,South,Kochi,5,1422.9,693.64,7114.5,3468.2,3646.3,51.25,Net Banking,Returned
ORD1459,2023-12-22,CUST1273,Coffee Maker,Home & Kitchen,West,Pune,5,4703.96,2994.04,23519.8,14970.2,8549.6,36.35,UPI,Delivered
ORD1460,2023-08-22,CUST1140,Toaster Oven,Home & Kitchen,South,Bangalore,2,1250.43,645.91,2500.86,1291.82,1209.04,48.34,Cash on Delivery,Returned
ORD1461,2023-01-12,CUST1145,Water Bottle,Sports & Fitness,South,Hyderabad,1,625.02,372.17,625.02,372.17,252.85,40.45,Debit Card,Delivered
ORD1462,2023-04-22,CUST1160,Non-stick Pan,Home & Kitchen,West,Mumbai,2,995.08,499.74,1990.16,999.48,990.68,49.78,UPI,Returned
ORD1463,2023-03-16,CUST1201,Cooking Recipes,Books,West,Mumbai,3,247.13,101.96,741.39,305.88,435.51,58.74,Credit Card,Delivered
ORD1464,2023-03-04,CUST1227,Gaming Mouse,Electronics,South,Chennai,3,4194.9,2828.36,12584.7,8485.08,4099.62,32.58,Debit Card,Returned
ORD1465,2023-08-31,CUST1166,Men's T-Shirt,Clothing,South,Kochi,1,1445.51,791.15,1445.51,791.15,654.36,45.27,Net Banking,Delivered
