Order_ID,Order_Date,Customer_ID,Product_Name,Category,Region,City,Quantity,Unit_Price,Unit_Cost,Revenue,Cost,Profit,Profit_Margin_%,Payment_Method,Order_Status
ORD1466,2023-07-04,CUST1058,Men's T-Shirt,Clothing,Central,Bhopal,3,1357.71,603.94,4073.13,1811.82,2261.31,55.52,Credit Card,Delivered
ORD1467,2023-07-22,CUST1022,Casual Sneakers,Clothing,East,Kolkata,2,2046.66,998.17,4093.32,1996.34,2096.98,51.23,Debit Card,Delivered
ORD1468,2023-09-13,CUST1174,Water Bottle,Sports & Fitness,Central,Nagpur,3,2357.23,1148.7,7071.69,3446.1,3625.59,51.27,Credit Card,Cancelled
ORD1469,2023-04-30,CUST1178,Wireless Earbuds,Electronics,East,Bhubaneswar,5,4081.45,2321.83,20407.25,11609.15,8798.1,43.11,UPI,Cancelled
ORD1470,2023-01-21,CUST1287,Self Help Guide,Books,North,Ludhiana,3,633.64,213.92,1900.92,641.76,1259.16,66.24,Net Banking,Returned
ORD1471,2023-05-21,CUST1083,Vacuum Cleaner,Home & Kitchen,South,Chennai,5,2411.16,1470.47,12055.8,7352.35,4703.45,39.01,Cash on Delivery,Cancelled
ORD1472,2023-11-23,CUST1095,Smart Watch,Electronics,West,Ahmedabad,3,2982.07,1843.25,8946.21,5529.75,3416.46,38.19,Cash on Delivery,Returned
ORD1473,2023-10-03,CUST1269,Webcam HD,Electronics,Central,Nagpur,3,3771.42,2446.68,11314.26,7340.04,3974.22,35.13,Net Banking,Delivered
ORD1474,2023-02-19,CUST1023,Business Strategy,Books,Central,Indore,3,444.88,154.95,1334.64,464.85,869.79,65.17,Cash on Delivery,Delivered
ORD1475,2023-10-20,CUST1270,Running Shoes,Clothing,North,Chandigarh,1,1366.81,566.97,1366.81,566.97,799.84,58.52,Net Banking,Returned
ORD1476,2023-04-17,CUST1240,Cycling Gloves,Sports & Fitness,North,Amritsar,2,1895.67,873.2,3791.34,1746.4,2044.94,53.94,Net Banking,Delivered
ORD1477,2023-11-12,CUST1021,Webcam HD,Electronics,Central,Raipur,3,4093.7,2287.33,12281.1,6861.99,5419.11,44.13,UPI,Cancelled
ORD1478,2023-09-30,CUST1099,Laptop Stand,Electronics,North,Chandigarh,5,1026.32,676.11,5131.6,3380.55,1751.05,34.12,Net Banking,Delivered
ORD1479,2023-02-24,CUST1235,Protein Powder,Sports & Fitness,Central,Nagpur,5,2296.74,1176.57,11483.7,5882.85,5600.85,48.77,Cash on Delivery,Delivered
ORD1480,2023-03-22,CUST1227,Data Science Handbook,Books,South,Chennai,5,439.93,154.25,2199.65,771.25,1428.4,64.94,Cash on Delivery,Cancelled
ORD1481,2023-06-15,CUST1289,Rice Cooker,Home & Kitchen,Central,Indore,3,2766.89,1646.26,8300.67,4938.78,3361.89,40.5,Cash on Delivery,Delivered
ORD1482,2023-07-23,CUST1146,Protein Powder,Sports & Fitness,West,Ahmedabad,3,2891.62,1495.33,8674.86,4485.99,4188.87,48.29,Credit Card,Delivered
ORD1483,2023-04-20,CUST1142,Yoga Mat,Sports & Fitness,Central,Nagpur,3,217.39,129.93,652.17,389.79,262.38,40.23,UPI,Delivered
ORD1484,2023-07-07,CUST1120,Dumbbell Set,Sports & Fitness,North,Delhi,4,1194.84,562.48,4779.36,2249.92,2529.44,52.92,Cash on Delivery,Delivered
ORD1485,2023-06-16,CUST1250,Blender,Home & Kitchen,North,Ludhiana,5,5547.35,3384.66,27736.75,16923.3,10813.45,38.99,Net Banking,Delivered
ORD1486,2023-02-10,CUST1179,Resistance Bands,Sports & Fitness,Central,Indore,1,2245.21,1204.43,2245.21,1204.43,1040.78,46.36,Credit Card,Delivered
ORD1487,2023-11-20,CUST1157,History of AI,Books,North,Chandigarh,5,756.19,298.76,3780.95,1493.8,2287.15,60.49,Net Banking,Delivered
ORD1488,2023-01-26,CUST1295,Yoga Mat,Sports & Fitness,East,Bhubaneswar,3,1605.72,775.75,4817.16,2327.25,2489.91,51.69,Net Banking,Returned
ORD1489,2023-06-22,CUST1293,Resistance Bands,Sports & Fitness,South,Kochi,3,2400.83,1133.68,7202.49,3401.04,3801.45,52.78,Credit Card,Returned
ORD1490,2023-03-08,CUST1287,Mechanical Keyboard,Electronics,East,Kolkata,4,2807.02,1869.68,11228.08,7478.72,3749.36,33.39,Debit Card,Returned
ORD1491,2023-05-07,CUST1137,Woolen Sweater,Clothing,West,Pune,5,1654.19,844.22,8270.95,4221.1,4049.85,48.96,Debit Card,Delivered
ORD1492,2023-06-28,CUST1177,Cooking Recipes,Books,Central,Bhopal,1,602.05,218.86,602.05,218.86,383.19,63.65,Debit Card,Delivered
ORD1493,2023-08-15,CUST1226,Yoga Mat,Sports & Fitness,East,Bhubaneswar,3,1924.42,1151.81,5773.26,3455.43,2317.83,40.15,Cash on Delivery,Delivered
ORD1494,2023-02-27,CUST1076,USB-C Hub,Electronics,South,Hyderabad,2,3933.03,2666.26,7866.06,5332.52,2533.54,32.21,Credit Card,Delivered
ORD1495,2023-04-18,CUST1105,Air Fryer,Home & Kitchen,East,Kolkata,3,2974.34,1497.32,8923.02,4491.96,4431.06,49.66,Cash on Delivery,Delivered
ORD1496,2023-12-24,CUST1299,Cycling Gloves,Sports & Fitness,Central,Raipur,5,2242.79,1056.81,11213.95,5284.05,5929.9,52.88,Credit Card,Returned
ORD1497,2023-11-13,CUST1239,Yoga Mat,Sports & Fitness,East,Bhubaneswar,1,994.24,565.1,994.24,565.1,429.14,43.16,UPI,Delivered
ORD1498,2023-11-29,CUST1195,Bluetooth Speaker,Electronics,West,Ahmedabad,3,4401.84,2433.61,13205.52,7300.83,5904.69,44.71,Net Banking,Delivered
ORD1499,2023-09-14,CUST1012,Resistance Bands,Sports & Fitness,East,Guwahati,5,1687.37,806.5,8436.85,4032.5,4404.35,52.2,Net Banking,Cancelled
ORD1500,2023-01-10,CUST1182,USB-C Hub,Electronics,Central,Indore,3,2754.7,1822.67,8264.1,5468.01,2796.09,33.83,UPI,Delivered
ORD1501,2023-01-16,CUST1116,Water Purifier,Home & Kitchen,Central,Indore,1,3940.86,2489.84,3940.86,2489.84,1451.02,36.82,Cash on Delivery,Delivered
ORD1502,2023-12-14,CUST1214,Formal Shirt,Clothing,West,Pune,1,1904.76,910.68,1904.76,910.68,994.08,52.19,Cash on Delivery,Delivered
ORD1503,2023-04-16,CUST1278,Running Shoes,Clothing,West,Ahmedabad,5,1023.43,492.61,5117.15,2463.05,2654.1,51.87,Debit Card,Cancelled
ORD1504,2023-03-16,CUST1163,Running Shoes,Clothing,East,Bhubaneswar,4,2489.51,1360.18,9958.04,5440.72,4517.32,45.36,Cash on Delivery,Delivered
ORD1505,2023-07-31,CUST1227,Bluetooth Speaker,Electronics,South,Hyderabad,2,3798.15,2525.07,7596.3,5050.14,2546.16,33.52,Net Banking,Delivered
ORD1506,2023-11-10,CUST1291,Non-stick Pan,Home & Kitchen,South,Bangalore,2,1515.11,930.83,3030.22,1861.66,1168.56,38.56,Cash on Delivery,Delivered
ORD1507,2023-12-19,CUST1258,Protein Powder,Sports & Fitness,Central,Nagpur,2,2123.66,1070.09,4247.32,2140.18,2107.14,49.61,Net Banking,Delivered
ORD1508,2023-04-09,CUST1210,Water Bottle,Sports & Fitness,East,Bhubaneswar,4,1575.05,741.26,6300.2,2965.04,3335.16,52.94,Debit Card,Delivered
ORD1509,2023-08-13,CUST1167,Laptop Stand,Electronics,West,Pune,2,3933.22,2202.29,7866.44,4404.58,3461.86,44.01,Cash on Delivery,Returned
ORD1510,2023-06-10,CUST1293,Self Help Guide,Books,West,Surat,1,563.76,238.84,563.76,238.84,324.92,57.63,Net Banking,Cancelled
ORD1511,2023-05-06,CUST1203,Yoga Mat,Sports & Fitness,Central,Bhopal,4,1478.32,859.89,5913.28,3439.56,2473.72,41.83,Cash on Delivery,Cancelled
ORD1512,2023-06-05,CUST1086,Mechanical Keyboard,Electronics,Central,Bhopal,2,1880.19,1146.36,3760.38,2292.72,1467.66,39.03,UPI,Returned
ORD1513,2023-11-27,CUST1257,Fiction Novel,Books,Central,Bhopal,5,741.21,273.9,3706.05,1369.5,2336.55,63.05,Net Banking,Delivered
ORD1514,2023-04-02,CUST1104,Smart Watch,Electronics,Central,Nagpur,4,2418.66,1493.84,9674.64,5975.36,3699.28,38.24,Net Banking,Cancelled
ORD1515,2023-02-28,CUST1044,Data Science Handbook,Books,East,Patna,2,630.02,200.68,1260.04,401.36,858.68,68.15,Net Banking,Delivered
ORD1516,2023-03-29,CUST1077,Foam Roller,Sports & Fitness,Central,Nagpur,4,1739.97,794.45,6959.88,3177.8,3782.08,54.34,UPI,Cancelled
ORD1517,2023-08-17,CUST1061,Running Shoes,Clothing,South,Bangalore,4,976.74,497.67,3906.96,1990.68,1916.28,49.05,UPI,Delivered
ORD1518,2023-10-06,CUST1253,Winter Jacket,Clothing,North,Amritsar,1,1308.01,691.04,1308.01,691.04,616.97,47.17,Credit Card,Cancelled
ORD1519,2023-11-04,CUST1281,Winter Jacket,Clothing,Central,Raipur,4,1201.33,494.84,4805.32,1979.36,2825.96,58.81,Credit Card,Delivered
ORD1520,2023-03-16,CUST1153,Water Purifier,Home & Kitchen,North,Chandigarh,2,801.85,442.9,1603.7,885.8,717.9,44.77,Credit Card,Cancelled
ORD1521,2023-05-26,CUST1294,Coffee Maker,Home & Kitchen,North,Delhi,4,5964.54,3126.61,23858.16,12506.44,11351.72,47.58,Cash on Delivery,Cancelled
ORD1522,2023-07-08,CUST1219,Dumbbell Set,Sports & Fitness,West,Ahmedabad,1,459.75,227.53,459.75,227.53,232.22,50.51,Net Banking,Delivered
ORD1523,2023-06-18,CUST1269,Resistance Bands,Sports & Fitness,East,Guwahati,2,540.67,313.0,1081.34,626.0,455.34,42.11,Cash on Delivery,Returned
ORD1524,2023-09-28,CUST1148,Winter Jacket,Clothing,Central,Bhopal,1,1556.01,850.99,1556.01,850.99,705.02,45.31,Credit Card,Returned
ORD1525,2023-11-20,CUST1093,Cooking Recipes,Books,East,Patna,2,567.57,212.53,1135.14,425.06,710.08,62.55,Net Banking,Returned
ORD1526,2023-03-02,CUST1213,Protein Powder,Sports & Fitness,East,Bhubaneswar,1,529.98,275.45,529.98,275.45,254.53,48.03,Debit Card,Cancelled
ORD1527,2023-11-24,CUST1131,Python Programming,Books,East,Patna,5,682.63,226.53,3413.15,1132.65,2280.5,66.82,Debit Card,Delivered
ORD1528,2023-07-22,CUST1015,Laptop Stand,Electronics,East,Patna,1,1099.88,659.92,1099.88,659.92,439.96,40.0,Cash on Delivery,Cancelled
ORD1529,2023-11-27,CUST1080,Winter Jacket,Clothing,East,Patna,4,2314.56,1202.62,9258.24,4810.48,4447.76,48.04,Debit Card,Returned
ORD1530,2023-12-14,CUST1275,Cooking Recipes,Books,West,Surat,1,700.06,241.45,700.06,241.45,458.61,65.51,UPI,Cancelled
ORD1531,2023-01-16,CUST1274,USB-C Hub,Electronics,Central,Indore,3,890.34,509.63,2671.02,1528.89,1142.13,42.76,UPI,Returned
ORD1532,2023-01-17,CUST1045,Casual Sneakers,Clothing,South,Bangalore,3,1850.59,827.54,5551.77,2482.62,3069.15,55.28,UPI,Returned
ORD1533,2023-02-27,CUST1104,Self Help Guide,Books,East,Guwahati,3,328.68,113.51,986.04,340.53,645.51,65.46,UPI,Delivered
ORD1534,2023-06-24,CUST1159,Gaming Mouse,Electronics,Central,Bhopal,4,4580.81,2625.32,18323.24,10501.28,7821.96,42.69,Net Banking,Cancelled
ORD1535,2023-09-25,CUST1160,Non-stick Pan,Home & Kitchen,North,Chandigarh,2,4484.14,2551.05,8968.28,5102.1,3866.18,43.11,Credit Card,Delivered
ORD1536,2023-06-09,CUST1160,Bluetooth Speaker,Electronics,East,Guwahati,1,1052.65,699.94,1052.65,699.94,352.71,33.51,Credit Card,Cancelled
ORD1537,2023-08-14,CUST1077,Formal Shirt,Clothing,South,Chennai,3,907.63,406.5,2722.89,1219.5,1503.39,55.21,Credit Card,Delivered
ORD1538,2023-10-05,CUST1164,Sports Shorts,Clothing,North,Delhi,5,1530.18,635.57,7650.9,3177.85,4473.05,58.46,UPI,Cancelled
ORD1539,2023-06-23,CUST1026,Non-stick Pan,Home & Kitchen,East,Bhubaneswar,2,890.84,527.37,1781.68,1054.74,726.94,40.8,Cash on Delivery,Returned
ORD1540,2023-07-20,CUST1229,Men's T-Shirt,Clothing,West,Mumbai,1,1142.92,471.93,1142.92,471.93,670.99,58.71,Debit Card,Cancelled
ORD1541,2023-10-01,CUST1291,Jump Rope,Sports & Fitness,East,Patna,2,2195.12,1208.7,4390.24,2417.4,1972.84,44.94,Credit Card,Returned
ORD1542,2023-08-27,CUST1115,Women's Jeans,Clothing,West,Mumbai,4,981.86,487.65,3927.44,1950.6,1976.84,50.33,Net Banking,Delivered
ORD1543,2023-06-16,CUST1016,Sports Shorts,Clothing,East,Guwahati,2,1838.15,918.67,3676.3,1837.34,1838.96,50.02,Net Banking,Returned
ORD1544,2023-06-28,CUST1066,Gaming Mouse,Electronics,North,Amritsar,4,2628.46,1512.99,10513.84,6051.96,4461.88,42.44,Cash on Delivery,Cancelled
ORD1545,2023-06-04,CUST1206,Resistance Bands,Sports & Fitness,West,Mumbai,3,1756.22,808.98,5268.66,2426.94,2841.72,53.94,Cash on Delivery,Returned
ORD1546,2023-02-03,CUST1221,Foam Roller,Sports & Fitness,South,Chennai,5,644.26,336.53,3221.3,1682.65,1538.65,47.76,UPI,Delivered
ORD1547,2023-12-31,CUST1059,Cooking Recipes,Books,Central,Nagpur,2,596.57,185.94,1193.14,371.88,821.26,68.83,Cash on Delivery,Returned
ORD1548,2023-02-05,CUST1195,Water Bottle,Sports & Fitness,East,Kolkata,4,692.29,410.79,2769.16,1643.16,1126.0,40.66,Cash on Delivery,Delivered
ORD1549,2023-11-22,CUST1077,Vacuum Cleaner,Home & Kitchen,North,Delhi,2,4992.68,3160.81,9985.36,6321.62,3663.74,36.69,Credit Card,Delivered
ORD1550,2023-06-03,CUST1223,Fiction Novel,Books,West,Surat,2,322.4,139.15,644.8,278.3,366.5,56.84,Cash on Delivery,Delivered
ORD1551,2023-03-07,CUST1190,Coffee Maker,Home & Kitchen,Central,Bhopal,5,5924.32,3321.35,29621.6,16606.75,13014.85,43.94,UPI,Delivered
ORD1552,2023-05-01,CUST1202,Yoga Mat,Sports & Fitness,North,Amritsar,1,2610.49,1513.7,2610.49,1513.7,1096.79,42.01,Net Banking,Cancelled
ORD1553,2023-09-01,CUST1285,Toaster Oven,Home & Kitchen,West,Surat,4,3497.15,2096.1,13988.6,8384.4,5604.2,40.06,Debit Card,Delivered
ORD1554,2023-03-10,CUST1009,Cooking Recipes,Books,West,Pune,3,797.47,319.39,2392.41,958.17,1434.24,59.95,Credit Card,Delivered
ORD1555,2023-08-22,CUST1093,Woolen Sweater,Clothing,West,Pune,1,600.88,312.99,600.88,312.99,287.89,47.91,Cash on Delivery,Returned
ORD1556,2023-11-06,CUST1256,History of AI,Books,Central,Raipur,4,412.18,135.14,1648.72,540.56,1108.16,67.21,Credit Card,Cancelled
ORD1557,2023-12-27,CUST1298,Sports Shorts,Clothing,West,Ahmedabad,1,2451.11,1189.33,2451.11,1189.33,1261.78,51.48,UPI,Delivered
ORD1558,2023-11-09,CUST1242,Data Science Handbook,Books,South,Hyderabad,4,509.17,192.72,2036.68,770.88,1265.8,62.15,Credit Card,Delivered
ORD1559,2023-08-21,CUST1294,Laptop Stand,Electronics,Central,Bhopal,3,2953.15,1629.01,8859.45,4887.03,3972.42,44.84,Cash on Delivery,Returned
ORD1560,2023-11-02,CUST1134,Toaster Oven,Home & Kitchen,East,Patna,3,1420.29,858.22,4260.87,2574.66,1686.21,39.57,UPI,Cancelled
ORD1561,2023-11-16,CUST1249,Gaming Mouse,Electronics,Central,Nagpur,5,826.13,577.1,4130.65,2885.5,1245.15,30.14,Credit Card,Delivered
ORD1562,2023-05-21,CUST1058,Smart Watch,Electronics,Central,Bhopal,3,1708.02,1097.18,5124.06,3291.54,1832.52,35.76,UPI,Delivered
ORD1563,2023-12-25,CUST1093,Dumbbell Set,Sports & Fitness,Central,Nagpur,4,1234.35,587.93,4937.4,2351.72,2585.68,52.37,Debit Card,Returned
ORD1564,2023-09-11,CUST1122,Yoga Mat,Sports & Fitness,East,Kolkata,2,1866.52,1070.0,3733.04,2140.0,1593.04,42.67,Net Banking,Returned
ORD1565,2023-03-01,CUST1238,Business Strategy,Books,South,Hyderabad,1,584.36,241.53,584.36,241.53,342.83,58.67,Credit Card,Delivered
ORD1566,2023-07-19,CUST1075,Marketing Basics,Books,East,Guwahati,5,339.2,136.54,1696.0,682.7,1013.3,59.75,Net Banking,Delivered
ORD1567,2023-09-29,CUST1273,Foam Roller,Sports & Fitness,North,Amritsar,4,1268.61,630.95,5074.44,2523.8,2550.64,50.26,Credit Card,Delivered
ORD1568,2023-05-11,CUST1237,Toaster Oven,Home & Kitchen,Central,Indore,3,1985.79,1231.88,5957.37,3695.64,2261.73,37.97,Cash on Delivery,Returned
ORD1569,2023-01-05,CUST1211,Winter Jacket,Clothing,Central,Indore,2,988.19,396.84,1976.38,793.68,1182.7,59.84,Credit Card,Delivered
ORD1570,2023-01-18,CUST1048,Bluetooth Speaker,Electronics,West,Ahmedabad,2,3790.1,2227.76,7580.2,4455.52,3124.68,41.22,Credit Card,Cancelled
ORD1571,2023-07-12,CUST1057,USB-C Hub,Electronics,Central,Bhopal,1,979.1,627.31,979.1,627.31,351.79,35.93,Cash on Delivery,Delivered
ORD1572,2023-05-22,CUST1132,Sports Shorts,Clothing,East,Guwahati,1,1704.32,917.61,1704.32,917.61,786.71,46.16,Net Banking,Delivered
ORD1573,2023-05-13,CUST1226,Women's Jeans,Clothing,East,Kolkata,4,1153.9,633.95,4615.6,2535.8,2079.8,45.06,UPI,Delivered
ORD1574,2023-10-04,CUST1055,Gaming Mouse,Electronics,South,Kochi,2,3439.13,1947.46,6878.26,3894.92,2983.34,43.37,Net Banking,Delivered
ORD1575,2023-08-17,CUST1077,Fiction Novel,Books,North,Delhi,1,241.25,98.7,241.25,98.7,142.55,59.09,Credit Card,Returned
ORD1576,2023-10-22,CUST1252,Wireless Earbuds,Electronics,West,Ahmedabad,2,3679.24,2522.83,7358.48,5045.66,2312.82,31.43,Credit Card,Cancelled
ORD1577,2023-12-19,CUST1291,History of AI,Books,West,Mumbai,5,334.51,119.64,1672.55,598.2,1074.35,64.23,Net Banking,Delivered
ORD1578,2023-11-28,CUST1274,Jump Rope,Sports & Fitness,East,Patna,4,353.55,211.97,1414.2,847.88,566.32,40.05,Credit Card,Delivered
ORD1579,2023-07-16,CUST1200,Coffee Maker,Home & Kitchen,West,Ahmedabad,2,1470.4,743.87,2940.8,1487.74,1453.06,49.41,Debit Card,Delivered
ORD1580,2023-04-09,CUST1123,Webcam HD,Electronics,West,Mumbai,4,3834.43,2189.43,15337.72,8757.72,6580.0,42.9,Credit Card,Cancelled
ORD1581,2023-08-19,CUST1174,History of AI,Books,North,Amritsar,4,519.36,220.8,2077.44,883.2,1194.24,57.49,Credit Card,Delivered
ORD1582,2023-09-25,CUST1077,Webcam HD,Electronics,North,Ludhiana,1,1530.38,991.8,1530.38,991.8,538.58,35.19,Net Banking,Cancelled
ORD1583,2023-11-13,CUST1067,Protein Powder,Sports & Fitness,North,Delhi,2,1567.91,710.04,3135.82,1420.08,1715.74,54.71,Credit Card,Delivered
ORD1584,2023-10-30,CUST1059,Smart Watch,Electronics,North,Amritsar,1,2606.21,1500.14,2606.21,1500.14,1106.07,42.44,Credit Card,Delivered
ORD1585,2023-12-14,CUST1062,Self Help Guide,Books,North,Chandigarh,4,401.41,170.75,1605.64,683.0,922.64,57.46,Net Banking,Delivered
ORD1586,2023-03-03,CUST1213,Dumbbell Set,Sports & Fitness,East,Bhubaneswar,1,1859.64,930.43,1859.64,930.43,929.21,49.97,UPI,Delivered
ORD1587,2023-03-10,CUST1193,Formal Shirt,Clothing,Central,Nagpur,4,835.02,406.9,3340.08,1627.6,1712.48,51.27,Credit Card,Cancelled
ORD1588,2023-12-28,CUST1214,Men's T-Shirt,Clothing,West,Mumbai,1,314.89,169.7,314.89,169.7,145.19,46.11,Cash on Delivery,Delivered
ORD1589,2023-03-31,CUST1093,Business Strategy,Books,South,Chennai,3,512.85,185.55,1538.55,556.65,981.9,63.82,Cash on Delivery,Delivered
ORD1590,2023-03-02,CUST1186,Data Science Handbook,Books,East,Patna,4,201.74,67.65,806.96,270.6,536.36,66.47,Cash on Delivery,Delivered
ORD1591,2023-03-18,CUST1091,Protein Powder,Sports & Fitness,West,Pune,3,347.59,162.29,1042.77,486.87,555.9,53.31,Net Banking,Returned
ORD1592,2023-11-12,CUST1054,Men's T-Shirt,Clothing,North,Amritsar,3,760.1,332.7,2280.3,998.1,1282.2,56.23,Net Banking,Delivered
ORD1593,2023-05-01,CUST1297,Smart Watch,Electronics,South,Bangalore,4,2864.58,1605.97,11458.32,6423.88,5034.44,43.94,Net Banking,Cancelled
ORD1594,2023-02-20,CUST1103,Toaster Oven,Home & Kitchen,South,Hyderabad,2,4783.36,2625.68,9566.72,5251.36,4315.36,45.11,Debit Card,Returned
ORD1595,2023-03-16,CUST1233,Self Help Guide,Books,North,Ludhiana,5,489.64,212.29,2448.2,1061.45,1386.75,56.64,Debit Card,Cancelled
ORD1596,2023-05-19,CUST1066,Casual Sneakers,Clothing,East,Bhubaneswar,4,1882.61,931.52,7530.44,3726.08,3804.36,50.52,Debit Card,Delivered
ORD1597,2023-03-29,CUST1152,Wireless Earbuds,Electronics,East,Bhubaneswar,1,4346.27,2689.41,4346.27,2689.41,1656.86,38.12,UPI,Delivered
ORD1598,2023-02-14,CUST1251,Dumbbell Set,Sports & Fitness,Central,Nagpur,5,2915.38,1685.82,14576.9,8429.1,6147.8,42.17,Net Banking,Cancelled
ORD1599,2023-05-07,CUST1223,Woolen Sweater,Clothing,West,Ahmedabad,1,1905.04,972.38,1905.04,972.38,932.66,48.96,Debit Card,Delivered
ORD1600,2023-01-23,CUST1259,Protein Powder,Sports & Fitness,Central,Nagpur,5,2714.11,1391.43,13570.55,6957.15,6613.4,48.73,Credit Card,Returned
ORD1601,2023-02-20,CUST1124,Mechanical Keyboard,Electronics,Central,Raipur,4,4161.75,2723.86,16647.0,10895.44,5751.56,34.55,Net Banking,Returned
ORD1602,2023-02-16,CUST1157,Wireless Earbuds,Electronics,West,Pune,2,2175.98,1274.82,4351.96,2549.64,1802.32,41.41,Credit Card,Returned
ORD1603,2023-12-27,CUST1190,Woolen Sweater,Clothing,Central,Bhopal,4,1319.27,555.14,5277.08,2220.56,3056.52,57.92,Net Banking,Delivered
ORD1604,2023-05-19,CUST1295,Python Programming,Books,North,Ludhiana,3,517.55,178.29,1552.65,534.87,1017.78,65.55,Cash on Delivery,Cancelled
ORD1605,2023-07-06,CUST1197,Women's Jeans,Clothing,Central,Indore,1,1431.42,767.96,1431.42,767.96,663.46,46.35,Credit Card,Delivered
ORD1606,2023-12-27,CUST1105,Vacuum Cleaner,Home & Kitchen,Central,Bhopal,3,2514.38,1501.65,7543.14,4504.95,3038.19,40.28,Credit Card,Cancelled
ORD1607,2023-12-26,CUST1165,Formal Shirt,Clothing,South,Bangalore,4,1921.24,985.29,7684.96,3941.16,3743.8,48.72,Debit Card,Delivered
ORD1608,2023-08-20,CUST1270,Blender,Home & Kitchen,Central,Raipur,3,798.53,443.92,2395.59,1331.76,1063.83,44.41,Net Banking,Cancelled
ORD1609,2023-12-21,CUST1235,Gaming Mouse,Electronics,Central,Indore,4,3331.19,2231.85,13324.76,8927.4,4397.36,33.0,Credit Card,Delivered
ORD1610,2023-03-26,CUST1076,Bluetooth Speaker,Electronics,West,Pune,3,4815.33,2704.01,14445.99,8112.03,6333.96,43.85,UPI,Delivered
ORD1611,2023-03-09,CUST1216,Business Strategy,Books,South,Bangalore,3,448.92,180.63,1346.76,541.89,804.87,59.76,Net Banking,Delivered
ORD1612,2023-09-24,CUST1297,Python Programming,Books,East,Bhubaneswar,1,212.22,89.2,212.22,89.2,123.02,57.97,UPI,Returned
ORD1613,2023-06-06,CUST1117,Rice Cooker,Home & Kitchen,West,Surat,4,2171.45,1128.7,8685.8,4514.8,4171.0,48.02,Debit Card,Delivered
ORD1614,2023-03-27,CUST1275,Cooking Recipes,Books,East,Kolkata,2,410.87,151.36,821.74,302.72,519.02,63.16,Cash on Delivery,Delivered
ORD1615,2023-06-12,CUST1226,Non-stick Pan,Home & Kitchen,South,Chennai,2,1807.48,914.9,3614.96,1829.8,1785.16,49.38,Cash on Delivery,Delivered
ORD1616,2023-06-26,CUST1230,Rice Cooker,Home & Kitchen,South,Chennai,5,4388.24,2632.21,21941.2,13161.05,8780.15,40.02,Debit Card,Delivered
ORD1617,2023-09-13,CUST1164,Dumbbell Set,Sports & Fitness,Central,Indore,1,2776.22,1417.77,2776.22,1417.77,1358.45,48.93,Debit Card,Returned
ORD1618,2023-10-21,CUST1227,Men's T-Shirt,Clothing,Central,Indore,3,1341.6,594.96,4024.8,1784.88,2239.92,55.65,Debit Card,Cancelled
ORD1619,2023-01-13,CUST1113,Coffee Maker,Home & Kitchen,West,Mumbai,2,4228.05,2188.15,8456.1,4376.3,4079.8,48.25,Net Banking,Cancelled
ORD1620,2023-09-27,CUST1101,Cooking Recipes,Books,North,Amritsar,1,563.89,185.67,563.89,185.67,378.22,67.07,Debit Card,Delivered
